target,harga
1450000000,1624464818
580000000,731269669
3300000000,2526487595
480000000,597773029
5950000000,5140260307
1950000000,965760454
4650000000,2009596564
2530000000,1879244174
1700000000,1872247185
5950000000,4106379451
2990000000,1582398057
670000000,883653331
3100000000,2314602102
475000000,472691644
2950000000,3123362852
5950000000,5451606806
2400000000,1715450711
315000000,338877027
845000000,981351673
2750000000,1959147886
328000000,338877027
1650000000,2855278515
785000000,674445170
490000000,481678687
1600000000,1728364916
730000000,731269669
1250000000,1362052188
1900000000,3566597621
2130000000,1063728369
3500000000,4029715981
315000000,343781666
850000000,626053949
595000000,491900070
331000000,343781666
747000000,861836408
5950000000,4558014975
2800000000,1703840767
884000000,1275841100
775000000,881247071
1200000000,1289382077
315000000,343781666
1820000000,1404142668
4500000000,3164112464
2000000000,1857475822
2000000000,999163279
685000000,778057918
315000000,343781666
4800000000,3617069879
495000000,666043866
1100000000,1125308771
1700000000,2181193716
3500000000,3100272306
1970000000,2219654275
775000000,1000496539
4100000000,3303985100
1900000000,1933998747
1300000000,3323604153
315000000,343781666
3500000000,2929954398
411000000,364647140
5950000000,5413936005
2600000000,1330569765
1900000000,1354550664
5950000000,5017490607
2000000000,3635367087
1300000000,1283712894
525000000,705107837
4500000000,2333388342
498000000,739665548
425000000,685806624
2600000000,1931799171
1300000000,986140021
315000000,484702320
999000000,1077383531
315000000,410240047
1100000000,1131499101
1670000000,1354550664
700000000,717578339
5950000000,5189197238
1200000000,1132634680
2200000000,1725636794
695000000,726786099
5950000000,3200596199
2550000000,1845782150
2320000000,2000035793
1800000000,1841016002
750000000,909534008
850000000,731269669
2080000000,1930408926
5700000000,5940579703
885000000,1270301729
2600000000,2439513355
1700000000,1226524639
690000000,707104750
880000000,1032444056
4530000000,2011398467
2800000000,1655509340
3370000000,2051586138
2360000000,1978089492
1480000000,1068763168
4750000000,3431176707
2300000000,1653925558
2300000000,2293663905
3400000000,3090034098
580000000,421697293
525000000,457241876
2000000000,2709451575
2480000000,2107235634
2200000000,2234537005
900000000,740468282
900000000,1094442681
795000000,1586290855
499000000,678031830
3700000000,2987978656
315000000,345374283
2250000000,2048756077
975000000,784742430
1270000000,1026459693
1900000000,1633433633
2650000000,2138107782
1650000000,1665370207
559000000,495876536
1500000000,1572806647
1000000000,1647000501
1950000000,1440536093
2970000000,2643067175
2700000000,1906112229
370000000,380564166
2000000000,3177535419
3200000000,1723389248
650000000,691600070
1800000000,1468382123
720000000,646950570
2540000000,1960179284
1370000000,1941319189
470000000,531878096
475000000,592138640
315000000,343781666
1290000000,1043797752
3000000000,3553083405
775000000,782502751
725000000,1018738668
315000000,429944285
2500000000,1668496263
775000000,818301385
2160000000,2852052826
4200000000,3194826913
575000000,1161122188
1600000000,1801623607
3600000000,3506444541
790000000,664304432
399000000,480797035
1600000000,1061904889
900000000,945598855
650000000,838286814
5950000000,5451606806
1600000000,1704816874
775000000,507494808
375000000,486838146
790000000,707104750
665000000,691773326
1600000000,1124596589
685000000,776030779
500000000,652333997
849000000,848206849
350000000,678104159
680000000,678325307
765000000,810133653
550000000,645126303
1350000000,2273563875
2600000000,1897147647
2200000000,1834514473
1900000000,1495753114
3100000000,1710373791
1250000000,1489572654
1200000000,2208582537
1100000000,1415323957
1500000000,1604341735
755000000,637383261
1300000000,1435224559
3900000000,3936075827
2200000000,3407926154
1300000000,1456545026
1700000000,1651336996
5950000000,4308649705
885000000,1634394461
5950000000,5759854361
315000000,357906808
410000000,523153045
4250000000,2899219954
1500000000,1737005585
2800000000,2005481736
315000000,549687913
1650000000,1256390671
675000000,702673173
650000000,1009613785
750000000,847065405
950000000,1657641384
2350000000,1594945511
550000000,494657700
690000000,517307164
1970000000,2207189199
2750000000,2983389757
5950000000,4437695507
1300000000,1466867396
835000000,675437991
4300000000,2889275063
1950000000,2172349113
379000000,380564166
950000000,803799056
2000000000,1753193995
3080000000,2598974565
595000000,592138640
3250000000,2218492502
1000000000,1873333870
1350000000,992511020
1300000000,1851566464
5000000000,2950504642
1450000000,823019645
610000000,1039028764
1100000000,816970487
850000000,678285468
550000000,493625715
2140000000,1974748473
3500000000,2432517471
1700000000,1607550173
575000000,668451288
1900000000,1766255398
5950000000,5249603181
1300000000,737600368
565000000,901788716
5950000000,5457120760
950000000,1283605165
495000000,672699306
1350000000,720281839
2500000000,1785913694
756000000,809114920
1700000000,4002137252
350000000,437863430
550000000,900137739
2480000000,2117124490
1600000000,3311124672
2350000000,2703395863
750000000,1052570987
1300000000,998499334
585000000,677392565
1850000000,1689224254
500000000,609482777
4400000000,5348568529
850000000,675437991
685000000,771814912
1300000000,1688101258
5950000000,4170890693
750000000,799047874
5950000000,4823229164
2500000000,2906067719
1350000000,2079553228
1380000000,1025978178
970000000,816446448
2500000000,2237763708
3500000000,4194614807
315000000,486838146
585000000,595646264
315000000,343781666
1250000000,1236862687
1970000000,1933998747
695000000,604328862
5950000000,4753669200
315000000,373932763
4200000000,3164112464
1800000000,886664193
595000000,615810236
2600000000,2152922713
1380000000,1030919204
2360000000,1629175854
